"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","min_attribution","inactivity_rate_percent","negative_appearances","total_appearances","negative_consistency_percent","min_attribution_ever","max_attribution_ever","example_tn_compounds","lowest_attribution_example","highest_attribution_example","active_negative_attribution_example","inactive_positive_attribution_example"
11,229725,CCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,8,0,8,0,0,-0.2979,-0.3808,100.00,8,8,100.0,-0.381,-0.148,Compound: CHEMBL3613093 | SMILES: FC(F)(F)C1=CC=C(OC(CCN2CCN(C(=S)NC3=CC=CC=C3)CC2)C2=CC=CC=C2)C=C1 | Attribution: -0.381 | Prediction: 0.176 | MW: 499.6 | LogP: 6.23 || Compound: CHEMBL1641984 | SMILES: CC1=NC=C([N+](=O)[O-])N1CCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1 | Attribution: -0.381 | Prediction: 0.040 | MW: 405.4 | LogP: 5.33 || Compound: CHEMBL1641738 | SMILES: O=[N+]([O-])C1=CN(CCC(OC2=CC=C(C(F)(F)F)C=C2)C2=CC=CC=C2)C=N1 | Attribution: -0.381 | Prediction: 0.085 | MW: 391.3 | LogP: 5.02,LOWEST ATTR (INACTIVE): CHEMBL3613093 | SMILES: FC(F)(F)C1=CC=C(OC(CCN2CCN(C(=S)NC3=CC=CC=C3)CC2)C2=CC=CC=C2)C=C1 | Attribution: -0.381 | Prediction: 0.176 | MW: 499.6 | LogP: 6.23,HIGHEST ATTR (INACTIVE): CHEMBL1641736 | SMILES: FC(F)(F)C1=CC=C(OC(CCN2N=NC3=CC=CC=C32)C2=CC=CC=C2)C=C1 | Attribution: -0.148 | Prediction: 0.521 | MW: 397.4 | LogP: 5.66,,
12,228039,C=CN1C=CN=C1,51,44,7,0,0,-0.1491,-0.3808,13.73,25,51,49.0,-0.381,0.165,Compound: CHEMBL282861 | SMILES: C=C(C1=CC(Cl)=CC(Cl)=C1OCC1=C(Cl)SC=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.233 | MW: 385.7 | LogP: 6.00 || Compound: CHEMBL28424 | SMILES: C=C(C1=CC=CC=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.476 | MW: 170.2 | LogP: 2.40 || Compound: CHEMBL28370 | SMILES: C=C(C1=CC=C(Cl)C=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.514 | MW: 204.7 | LogP: 3.06,LOWEST ATTR (INACTIVE): CHEMBL282861 | SMILES: C=C(C1=CC(Cl)=CC(Cl)=C1OCC1=C(Cl)SC=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.233 | MW: 385.7 | LogP: 6.00,HIGHEST ATTR (ACTIVE): CHEMBL27366 | SMILES: C=C(C1=CC=CC=C1SCC1=CC=C(Cl)C=C1)N1C=CN=C1 | Attribution: 0.165 | Prediction: 0.718 | MW: 326.9 | LogP: 5.35,ACTIVE w/ NEG ATTR: CHEMBL26854 | SMILES: C=C(C1=CC=CC=C1OCC1=CC=C(Cl)C=C1Cl)N1C=CN=C1 | Attribution: -0.377 | Prediction: 0.822 | MW: 345.2,
13,230927,O=CC1=C(C=O)NC=C1,7,0,7,0,0,-0.1403,-0.3049,100.00,5,7,71.4,-0.305,-0.006,Compound: CHEMBL388465 | SMILES: CC1=CC=C(SC2=C(SC3=CC=C(C)C(C)=C3)C(=O)C3=C(C=CN3)C2=O)C=C1C | Attribution: -0.305 | Prediction: 0.279 | MW: 419.6 | LogP: 6.42 || Compound: CHEMBL232222 | SMILES: O=C1C(SC2=CC=C(Cl)C=C2)=C(SC2=CC=C(Cl)C=C2)C(=O)C2=C1C=CN2 | Attribution: -0.169 | Prediction: 0.473 | MW: 432.4 | LogP: 6.50 || Compound: CHEMBL234287 | SMILES: O=C1C(SC2=CC=C(Br)C=C2)=C(SC2=CC=C(Br)C=C2)C(=O)C2=C1C=CN2 | Attribution: -0.193 | Prediction: 0.470 | MW: 521.3 | LogP: 6.71,LOWEST ATTR (INACTIVE): CHEMBL388465 | SMILES: CC1=CC=C(SC2=C(SC3=CC=C(C)C(C)=C3)C(=O)C3=C(C=CN3)C2=O)C=C1C | Attribution: -0.305 | Prediction: 0.279 | MW: 419.6 | LogP: 6.42,HIGHEST ATTR (INACTIVE): CHEMBL234504 | SMILES: O=C1C(SC2=CC=C(F)C(F)=C2)=C(SC2=CC=C(F)C(F)=C2)C(=O)C2=C1C=CN2 | Attribution: -0.006 | Prediction: 0.505 | MW: 435.4 | LogP: 5.75,,
14,238100,C/C(=N\N)C1=CC=C2CCCC2=C1,7,0,7,0,0,-0.1173,-0.2013,100.00,6,7,85.7,-0.201,-0.009,Compound: CHEMBL2336846 | SMILES: C/C(=N\NC1=NC([C@H](CC2=CNC3=CC=CC=C23)NC(=O)OCC2=CC=CC=C2)=CS1)C1=CC=C2CCCC2=C1 | Attribution: -0.125 | Prediction: 0.050 | MW: 549.7 | LogP: 7.16 || Compound: CHEMBL2336844 | SMILES: C/C(=N\NC1=NC([C@H](C)NC(=O)OCC2=CC=CC=C2)=CS1)C1=CC=C2CCCC2=C1 | Attribution: -0.201 | Prediction: 0.044 | MW: 434.6 | LogP: 5.46 || Compound: CHEMBL2336830 | SMILES: C/C(=N\NC1=NC([C@H](C)N)=CS1)C1=CC=C2CCCC2=C1 | Attribution: -0.135 | Prediction: 0.108 | MW: 300.4 | LogP: 3.49,LOWEST ATTR (INACTIVE): CHEMBL2336844 | SMILES: C/C(=N\NC1=NC([C@H](C)NC(=O)OCC2=CC=CC=C2)=CS1)C1=CC=C2CCCC2=C1 | Attribution: -0.201 | Prediction: 0.044 | MW: 434.6 | LogP: 5.46,HIGHEST ATTR (INACTIVE): CHEMBL2336829 | SMILES: C/C(=N\NC1=NC([C@@H]2CCCN2C(=O)OCC2=CC=CC=C2)=CS1)C1=CC=C2CCCC2=C1 | Attribution: -0.009 | Prediction: 0.041 | MW: 460.6 | LogP: 5.94,,
15,212556,N#CC1=CC(C#N)=C(SC2=CC=CC=C2)N=C1N,7,0,7,0,0,-0.1132,-0.1386,100.00,5,7,71.4,-0.139,-0.088,Compound: CHEMBL2297481 | SMILES: CC1=CC=C(SC2=NC3=CC=C(C)C=C3C=C2C2=C(C#N)C(N)=NC(SC3=CC=CC=C3)=C2C#N)C=C1 | Attribution: -0.130 | Prediction: 0.007 | MW: 515.7 | LogP: 7.54 || Compound: CHEMBL2297478 | SMILES: CC1=CC=C2N=C(SC3=CC=CC=C3)C(C3=C(C#N)C(N)=NC(SC4=CC=CC=C4)=C3C#N)=CC2=C1 | Attribution: -0.139 | Prediction: 0.006 | MW: 501.6 | LogP: 7.23 || Compound: CHEMBL2297473 | SMILES: CC1=CC=C2N=C(SC3=CC=C(Cl)C=C3)C(C3=C(C#N)C(N)=NC(SC4=CC=CC=C4)=C3C#N)=CC2=C1 | Attribution: -0.118 | Prediction: 0.007 | MW: 536.1 | LogP: 7.89,LOWEST ATTR (INACTIVE): CHEMBL2297478 | SMILES: CC1=CC=C2N=C(SC3=CC=CC=C3)C(C3=C(C#N)C(N)=NC(SC4=CC=CC=C4)=C3C#N)=CC2=C1 | Attribution: -0.139 | Prediction: 0.006 | MW: 501.6 | LogP: 7.23,HIGHEST ATTR (INACTIVE): CHEMBL2263623 | SMILES: CC1=CC=C2C=C(C3=C(C#N)C(N)=NC(SC4=CC=CC=C4)=C3C#N)C(Cl)=NC2=C1 | Attribution: -0.088 | Prediction: 0.016 | MW: 427.9 | LogP: 5.74,,
16,230758,COC(=O)C-C(N)-N-N,6,0,6,0,0,-0.3669,-0.3808,100.00,6,6,100.0,-0.381,-0.336,Compound: CHEMBL380740 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=CC(F)=C3)=C12 | Attribution: -0.381 | Prediction: 0.055 | MW: 373.4 | LogP: 3.61 || Compound: CHEMBL208215 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(Cl)=C12 | Attribution: -0.381 | Prediction: 0.039 | MW: 281.7 | LogP: 1.97 || Compound: CHEMBL204885 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=C(C)C=C3)=C12 | Attribution: -0.380 | Prediction: 0.039 | MW: 369.4 | LogP: 3.78,LOWEST ATTR (INACTIVE): CHEMBL208215 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(Cl)=C12 | Attribution: -0.381 | Prediction: 0.039 | MW: 281.7 | LogP: 1.97,HIGHEST ATTR (INACTIVE): CHEMBL205346 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=CC(C)=C3)=C12 | Attribution: -0.336 | Prediction: 0.030 | MW: 369.4 | LogP: 3.78,,
17,227330,CC-C-C(C1=CC=NC=C1)-N,6,0,6,0,0,-0.3182,-0.3312,100.00,6,6,100.0,-0.331,-0.308,Compound: CHEMBL450585 | SMILES: CC1=CC(C2=CC=NC=C2)=NC2=C(C(C)C)C=CC=C12 | Attribution: -0.322 | Prediction: 0.063 | MW: 262.4 | LogP: 4.73 || Compound: CHEMBL445345 | SMILES: CC1=CC=C([N+](=O)[O-])C2=C(C)C=C(C3=CC=NC=C3)N=C12 | Attribution: -0.321 | Prediction: 0.065 | MW: 279.3 | LogP: 3.82 || Compound: CHEMBL459949 | SMILES: CC1=CC(C2=CC=NC=C2)=NC2=C(C)C=CC=C12 | Attribution: -0.331 | Prediction: 0.087 | MW: 234.3 | LogP: 3.91,LOWEST ATTR (INACTIVE): CHEMBL459949 | SMILES: CC1=CC(C2=CC=NC=C2)=NC2=C(C)C=CC=C12 | Attribution: -0.331 | Prediction: 0.087 | MW: 234.3 | LogP: 3.91,HIGHEST ATTR (INACTIVE): CHEMBL459493 | SMILES: CC1=CC(C2=CC=NC=C2)=NC2=C(C(C)C)C=CC([N+](=O)[O-])=C12 | Attribution: -0.308 | Prediction: 0.054 | MW: 307.4 | LogP: 4.64,,
18,229465,CC1=CC(C2=CC=CC=C2)NC(=S)N1,6,0,6,0,0,-0.2290,-0.3188,100.00,6,6,100.0,-0.319,-0.186,Compound: CHEMBL1834609 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.319 | Prediction: 0.027 | MW: 450.5 | LogP: 3.70 || Compound: CHEMBL1834611 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(Cl)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.223 | Prediction: 0.016 | MW: 467.0 | LogP: 4.21 || Compound: CHEMBL1834608 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C([N+](=O)[O-])C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.235 | Prediction: 0.017 | MW: 477.5 | LogP: 3.47,LOWEST ATTR (INACTIVE): CHEMBL1834609 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.319 | Prediction: 0.027 | MW: 450.5 | LogP: 3.70,HIGHEST ATTR (INACTIVE): CHEMBL1834610 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=S)N1 | Attribution: -0.186 | Prediction: 0.011 | MW: 558.4 | LogP: 4.17,,
19,235272,CC1=CC(C2=CC=CC=C2)NC(=O)N1,6,0,6,0,0,-0.2258,-0.3234,100.00,6,6,100.0,-0.323,-0.189,Compound: CHEMBL1834669 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(Cl)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.225 | Prediction: 0.011 | MW: 450.9 | LogP: 4.05 || Compound: CHEMBL1834667 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.323 | Prediction: 0.014 | MW: 434.5 | LogP: 3.54 || Compound: CHEMBL1834666 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C([N+](=O)[O-])C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.213 | Prediction: 0.010 | MW: 461.5 | LogP: 3.30,LOWEST ATTR (INACTIVE): CHEMBL1834667 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(F)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.323 | Prediction: 0.014 | MW: 434.5 | LogP: 3.54,HIGHEST ATTR (INACTIVE): CHEMBL1834668 | SMILES: CC1=C(C2=NN=C(/N=C3\C(=O)NC4=CC=C(I)C=C34)S2)C(C2=CC=CC=C2)NC(=O)N1 | Attribution: -0.189 | Prediction: 0.009 | MW: 542.4 | LogP: 4.00,,
20,229442,C=N/NC(=O)C1=COC2=CC=CC=C12,6,0,6,0,0,-0.1116,-0.3054,100.00,3,6,50.0,-0.305,0.087,Compound: CHEMBL1956061 | SMILES: O=C(N/N=C/C1=C(Cl)C=CC=C1Cl)C1=COC2=CC=CC=C12 | Attribution: -0.305 | Prediction: 0.099 | MW: 333.2 | LogP: 4.50 || Compound: CHEMBL1956058 | SMILES: O=C(N/N=C/C1=CC=C([N+](=O)[O-])C=C1)C1=COC2=CC=CC=C12 | Attribution: -0.148 | Prediction: 0.165 | MW: 309.3 | LogP: 3.10 || Compound: CHEMBL1956056 | SMILES: O=C(N/N=C/C1=CC=C(Cl)C=C1)C1=COC2=CC=CC=C12 | Attribution: -0.175 | Prediction: 0.284 | MW: 298.7 | LogP: 3.85,LOWEST ATTR (INACTIVE): CHEMBL1956061 | SMILES: O=C(N/N=C/C1=C(Cl)C=CC=C1Cl)C1=COC2=CC=CC=C12 | Attribution: -0.305 | Prediction: 0.099 | MW: 333.2 | LogP: 4.50,HIGHEST ATTR (INACTIVE): CHEMBL1956060 | SMILES: O=C(N/N=C/C1=CC=CC2=CC=CC=C12)C1=COC2=CC=CC=C12 | Attribution: 0.087 | Prediction: 0.163 | MW: 314.3 | LogP: 4.35,,INACTIVE w/ POS ATTR: CHEMBL1956060 | SMILES: O=C(N/N=C/C1=CC=CC2=CC=CC=C12)C1=COC2=CC=CC=C12 | Attribution: 0.087 | Prediction: 0.163 | MW: 314.3
21,19184,C=N/N1C(CC2=CNC3=CC=CC=C23)=NNC1=S,5,0,5,0,0,-0.3808,-0.3808,100.00,5,5,100.0,-0.381,-0.381,Compound: CHEMBL465903 | SMILES: CC1=CC=C(/C=N/N2C(CC3=CNC4=CC=CC=C34)=NNC2=S)C=C1 | Attribution: -0.381 | Prediction: 0.128 | MW: 347.4 | LogP: 4.20 || Compound: CHEMBL517803 | SMILES: O=[N+]([O-])C1=CC=C(/C=N/N2C(CC3=CNC4=CC=CC=C34)=NNC2=S)C=C1 | Attribution: -0.381 | Prediction: 0.115 | MW: 378.4 | LogP: 3.80 || Compound: CHEMBL465904 | SMILES: CN(C)C1=CC=C(/C=N/N2C(CC3=CNC4=CC=CC=C34)=NNC2=S)C=C1 | Attribution: -0.381 | Prediction: 0.087 | MW: 376.5 | LogP: 3.96,LOWEST ATTR (INACTIVE): CHEMBL465904 | SMILES: CN(C)C1=CC=C(/C=N/N2C(CC3=CNC4=CC=CC=C34)=NNC2=S)C=C1 | Attribution: -0.381 | Prediction: 0.087 | MW: 376.5 | LogP: 3.96,HIGHEST ATTR (INACTIVE): CHEMBL518090 | SMILES: S=C1NN=C(CC2=CNC3=CC=CC=C23)N1/N=C/C1=CC=C(Cl)C=C1 | Attribution: -0.381 | Prediction: 0.159 | MW: 367.9 | LogP: 4.55,,
22,229523,CCOC(=O)C1=CC=C(SC)S1,5,0,5,0,0,-0.3808,-0.3808,100.00,5,5,100.0,-0.381,-0.381,Compound: CHEMBL104781 | SMILES: CCOC(=O)C1=C(C2=CC=C(Br)C=C2)C=C(SC)S1 | Attribution: -0.381 | Prediction: 0.095 | MW: 357.3 | LogP: 5.08 || Compound: CHEMBL318357 | SMILES: CCOC(=O)C1=C(C2=CC=C(C)C=C2)C=C(SC)S1 | Attribution: -0.381 | Prediction: 0.096 | MW: 292.4 | LogP: 4.62 || Compound: CHEMBL322072 | SMILES: CCOC(=O)C1=C(C2=CC=C(Cl)C=C2)C=C(SC)S1 | Attribution: -0.381 | Prediction: 0.101 | MW: 312.8 | LogP: 4.97,LOWEST ATTR (INACTIVE): CHEMBL104781 | SMILES: CCOC(=O)C1=C(C2=CC=C(Br)C=C2)C=C(SC)S1 | Attribution: -0.381 | Prediction: 0.095 | MW: 357.3 | LogP: 5.08,HIGHEST ATTR (INACTIVE): CHEMBL105732 | SMILES: CCOC(=O)C1=C(C2=CC=CC=C2)C=C(SC)S1 | Attribution: -0.381 | Prediction: 0.105 | MW: 278.4 | LogP: 4.31,,
23,235600,CSC1=CC=C(C(=O)O)S1,5,0,5,0,0,-0.3754,-0.3808,100.00,5,5,100.0,-0.381,-0.366,Compound: CHEMBL108124 | SMILES: CSC1=CC(C2=CC=CN=C2)=C(C(=O)O)S1 | Attribution: -0.381 | Prediction: 0.043 | MW: 251.3 | LogP: 3.23 || Compound: CHEMBL322164 | SMILES: CSC1=CC(C2=CC=C(C)C=C2)=C(C(=O)O)S1 | Attribution: -0.381 | Prediction: 0.065 | MW: 264.4 | LogP: 4.14 || Compound: CHEMBL323587 | SMILES: CSC1=CC(C2=CC=C(F)C=C2)=C(C(=O)O)S1 | Attribution: -0.381 | Prediction: 0.061 | MW: 268.3 | LogP: 3.97,LOWEST ATTR (INACTIVE): CHEMBL108124 | SMILES: CSC1=CC(C2=CC=CN=C2)=C(C(=O)O)S1 | Attribution: -0.381 | Prediction: 0.043 | MW: 251.3 | LogP: 3.23,HIGHEST ATTR (INACTIVE): CHEMBL106893 | SMILES: CSC1=CC(C2=CC=C(Cl)C=C2)=C(C(=O)O)S1 | Attribution: -0.366 | Prediction: 0.065 | MW: 284.8 | LogP: 4.49,,
24,230760,COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(S)=C12,5,0,5,0,0,-0.3702,-0.3808,100.00,5,5,100.0,-0.381,-0.328,Compound: CHEMBL380411 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=CC=C3)=C12 | Attribution: -0.381 | Prediction: 0.030 | MW: 355.4 | LogP: 3.47 || Compound: CHEMBL205791 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=C(C)C(C)=C3)=C12 | Attribution: -0.381 | Prediction: 0.034 | MW: 383.5 | LogP: 4.09 || Compound: CHEMBL205346 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=CC(C)=C3)=C12 | Attribution: -0.381 | Prediction: 0.030 | MW: 369.4 | LogP: 3.78,LOWEST ATTR (INACTIVE): CHEMBL205791 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=C(C)C(C)=C3)=C12 | Attribution: -0.381 | Prediction: 0.034 | MW: 383.5 | LogP: 4.09,HIGHEST ATTR (INACTIVE): CHEMBL380740 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=CC(F)=C3)=C12 | Attribution: -0.328 | Prediction: 0.055 | MW: 373.4 | LogP: 3.61,,
25,237358,OC1=CC=C(CCC2=NN=C3SCC=NN23)C=C1,5,0,5,0,0,-0.3536,-0.3653,100.00,5,5,100.0,-0.365,-0.335,Compound: CHEMBL1835450 | SMILES: O=[N+]([O-])C1=CC=C(C2=NN3C(CCC4=CC=C(O)C=C4)=NN=C3SC2)C=C1 | Attribution: -0.364 | Prediction: 0.022 | MW: 381.4 | LogP: 3.04 || Compound: CHEMBL1835549 | SMILES: CC1=CC=C(C2=NN3C(CCC4=CC=C(O)C=C4)=NN=C3SC2)C=C1 | Attribution: -0.365 | Prediction: 0.019 | MW: 350.4 | LogP: 3.44 || Compound: CHEMBL1835449 | SMILES: OC1=CC=C(CCC2=NN=C3SCC(C4=CC=CC=C4)=NN23)C=C1 | Attribution: -0.353 | Prediction: 0.017 | MW: 336.4 | LogP: 3.13,LOWEST ATTR (INACTIVE): CHEMBL1835549 | SMILES: CC1=CC=C(C2=NN3C(CCC4=CC=C(O)C=C4)=NN=C3SC2)C=C1 | Attribution: -0.365 | Prediction: 0.019 | MW: 350.4 | LogP: 3.44,HIGHEST ATTR (INACTIVE): CHEMBL1835548 | SMILES: OC1=CC=C(CCC2=NN=C3SCC(C4=CC=C(Cl)C=C4)=NN23)C=C1 | Attribution: -0.335 | Prediction: 0.024 | MW: 370.9 | LogP: 3.78,,
26,239148,COC1=CC=C2C(=O)C(C#CCOC=O)=COC2=C1,5,0,5,0,0,-0.2274,-0.3351,100.00,4,5,80.0,-0.335,-0.100,Compound: CHEMBL1289149 | SMILES: COC1=CC=C2C(=O)C(C#CCOC(=O)C3C(C)(C)C3(C)C)=COC2=C1 | Attribution: -0.335 | Prediction: 0.046 | MW: 354.4 | LogP: 3.38 || Compound: CHEMBL1290141 | SMILES: COC1=CC=C2C(=O)C(C#CCOC(=O)C3=CC=C([N+](=O)[O-])C=C3)=COC2=C1 | Attribution: -0.191 | Prediction: 0.093 | MW: 379.3 | LogP: 2.92 || Compound: CHEMBL1290252 | SMILES: COC1=CC=C2C(=O)C(C#CCOC(=O)C3=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C3)=COC2=C1 | Attribution: -0.334 | Prediction: 0.050 | MW: 424.3 | LogP: 2.83,LOWEST ATTR (INACTIVE): CHEMBL1289149 | SMILES: COC1=CC=C2C(=O)C(C#CCOC(=O)C3C(C)(C)C3(C)C)=COC2=C1 | Attribution: -0.335 | Prediction: 0.046 | MW: 354.4 | LogP: 3.38,HIGHEST ATTR (INACTIVE): CHEMBL1290253 | SMILES: COC1=CC=C2C(=O)C(C#CCOC(=O)C3=CC=CC=C3)=COC2=C1 | Attribution: -0.100 | Prediction: 0.168 | MW: 334.3 | LogP: 3.01,,
27,230387,CCC-C(C)-CC#N,5,0,5,0,0,-0.1564,-0.1785,100.00,5,5,100.0,-0.179,-0.138,Compound: CHEMBL1171773 | SMILES: CCC1=C(N2CC[C@@H](N(C)C)C2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.179 | Prediction: 0.017 | MW: 347.5 | LogP: 3.37 || Compound: CHEMBL1171951 | SMILES: CCC1=C(N2CCCC2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.161 | Prediction: 0.020 | MW: 304.4 | LogP: 3.83 || Compound: CHEMBL1169639 | SMILES: CCC1=C(N2CCC(N(C)C)CC2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.162 | Prediction: 0.025 | MW: 361.5 | LogP: 3.76,LOWEST ATTR (INACTIVE): CHEMBL1171773 | SMILES: CCC1=C(N2CC[C@@H](N(C)C)C2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.179 | Prediction: 0.017 | MW: 347.5 | LogP: 3.37,HIGHEST ATTR (INACTIVE): CHEMBL1169806 | SMILES: CCC1=C(N2CC[C@H](N(C)C)C2)N2C(=NC3=CC=CC=C32)C(C#N)=C1C | Attribution: -0.138 | Prediction: 0.028 | MW: 347.5 | LogP: 3.37,,
28,234696,C-C-C(C1=CC=C2OCOC2=C1)-N,5,0,5,0,0,-0.1526,-0.2239,100.00,4,5,80.0,-0.224,-0.080,Compound: CHEMBL502466 | SMILES: CC1=CC=C2N=C(C3=CC=C4OCOC4=C3)C=CC2=C1 | Attribution: -0.224 | Prediction: 0.031 | MW: 263.3 | LogP: 3.94 || Compound: CHEMBL450563 | SMILES: COC1=CC=C2N=C(C3=CC=C4OCOC4=C3)C=CC2=C1 | Attribution: -0.180 | Prediction: 0.036 | MW: 279.3 | LogP: 3.64 || Compound: CHEMBL502774 | SMILES: C1=CC=C2N=C(C3=CC=C4OCOC4=C3)C=CC2=C1 | Attribution: -0.168 | Prediction: 0.042 | MW: 249.3 | LogP: 3.63,LOWEST ATTR (INACTIVE): CHEMBL502466 | SMILES: CC1=CC=C2N=C(C3=CC=C4OCOC4=C3)C=CC2=C1 | Attribution: -0.224 | Prediction: 0.031 | MW: 263.3 | LogP: 3.94,HIGHEST ATTR (INACTIVE): CHEMBL512220 | SMILES: COC1=CC(OC)=C2N=C(C3=CC=C4OCOC4=C3)C=CC2=C1 | Attribution: -0.080 | Prediction: 0.079 | MW: 309.3 | LogP: 3.65,,
