"match_type","compound_id","smiles","ensemble_prediction","mw","logp","tpsa","hbd","hba","criteria_matched","hbd_match","tpsa_match","logp_match","mw_match","score"
HBD_LOGP_MATCH,CS000319720,NC1=CC2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1,0.9749,262.24,1.76,85.32,3,5,3,Yes,No,Yes,Yes,1101.10
HBD_LOGP_MATCH,CHEMBL45175,NC1=CC2=C(C=C1N1CCCC1)N(C1CC1)C=C(C(=O)O)C2=O,0.9730,313.36,2.22,88.56,3,6,3,Yes,No,Yes,Yes,1101.10
HBD_LOGP_MATCH,CHEMBL46161,NC1=CC2=C(C=C1Cl)N(C1CC1)C=C(C(=O)O)C2=O,0.9714,278.70,2.27,85.32,3,5,3,Yes,No,Yes,Yes,1101.10
HBD_LOGP_MATCH,CHEMBL2436667,N#CC1=C(C2=CC=C(F)C=C2)NC(=S)N=C1NN,0.9555,261.29,2.10,90.52,4,5,3,Yes,No,Yes,Yes,1101.10
HBD_LOGP_MATCH,CHEMBL25817,CCC1=CC(CC2=CN=C(N)N=C2N)=CC(CC)=C1O,0.9528,272.35,2.06,98.05,5,5,3,Yes,No,Yes,Yes,1101.10
HBD_LOGP_MATCH,CHEMBL2164874,CC1=CC(C(F)(F)F)=NC2=NC(N)=C(C(N)=O)C=C12,0.9478,270.21,1.64,94.89,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3310370,O=C(NNC(=O)C1=CC([N+](=O)[O-])=CN1)NC1=CC=CC=C1,0.9477,289.25,1.39,129.16,4,9,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272723,CC1=CC=CC(SC2=CC=C3N=C(N)N=C(N)C3=C2)=C1,0.9435,282.37,3.25,77.82,4,4,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272715,NC1=NC(N)=C2C=C(SC3=CC=C(F)C=C3)C=CC2=N1,0.9410,286.34,3.08,77.82,4,4,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL25888,CCCC1=CC(CC2=CN=C(N)N=C2N)=CC(CC)=C1O,0.9407,286.38,2.45,98.05,5,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3310380,CN1C=C([N+](=O)[O-])C=C1C(=O)NNC(=O)NC1=CC=CC=C1,0.9398,303.28,1.40,118.30,3,9,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL23250,CCC1=CC(CC2=CN=C(N)N=C2N)=CC(CC)=C1OC,0.9368,286.38,2.37,87.05,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL24430,CCC1=CC(CC2=CN=C(N)N=C2N)=CC(C)=C1O,0.9367,258.33,1.81,98.05,5,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL440664,NC1=CC2=C(C=C1NC1CC1)N(C1CC1)C=C(C(=O)O)C2=O,0.9367,299.33,2.19,97.35,4,6,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272724,CC1=CC=C(SC2=CC=C3N=C(N)N=C(N)C3=C2)C=C1,0.9365,282.37,3.25,77.82,4,4,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272716,NC1=NC(N)=C2C=C(SC3=CC=CC=C3)C=CC2=N1,0.9345,268.35,2.95,77.82,4,4,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272725,COC1=CC=CC(SC2=CC=C3N=C(N)N=C(N)C3=C2)=C1,0.9344,298.37,2.95,87.05,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272717,NC1=NC(N)=C2C=C(SC3=CC=C(O)C=C3)C=CC2=N1,0.9334,284.34,2.65,98.05,5,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL130973,CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(SCCN)C=C21,0.9327,310.35,1.91,85.32,3,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL2165164,C=CCC1=C(Cl)N=C2N=C(N)C(C(N)=O)=CC2=C1C,0.9322,276.73,2.00,94.89,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3793951,NN1C(=S)NC2=C(NN=C2C2=CC=C(Cl)C=C2)C1=O,0.9318,293.74,1.82,92.49,4,6,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL472595,COC1=CC=C(C2NC(=O)C3=C(C)C=C(C)N=C3N2)C(O)=C1,0.9315,299.33,2.27,83.48,3,6,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL737,CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N)C=C21,0.9302,250.23,1.44,85.32,3,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272726,COC1=CC=C(SC2=CC=C3N=C(N)N=C(N)C3=C2)C=C1,0.9289,298.37,2.95,87.05,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3272722,CC1=CC=CC=C1SC1=CC=C2N=C(N)N=C(N)C2=C1,0.9276,282.37,3.25,77.82,4,4,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL472594,CC1=CC(C)=C2C(=O)NC(C3=CC=CC=C3O)NC2=N1,0.9255,269.30,2.26,74.25,3,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL2408208,N/C(=N\O)C1CC(C2=CC=C(Cl)C=C2)=NN1C1=CC=CC=C1,0.9233,314.78,3.07,74.21,3,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL58481,CCC1=CC(CC2=CN=C(N)N=C2N)=CC2=C1OC(C)C2,0.9229,284.36,2.12,87.05,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL506496,COC1=CC(C2NC(=O)C3=C(C)C=C(C)N=C3N2)=CC=C1O,0.9222,299.33,2.27,83.48,3,6,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL23746,CCCC1=CC(CC2=CN=C(N)N=C2N)=CC(CCC)=C1O,0.9206,300.41,2.84,98.05,5,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL23447,CCC1=CC(CC2=CN=C(N)N=C2N)=CC(C)=C1OC,0.9186,272.35,2.11,87.05,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL2408367,N/C(=N\O)C1CC(C2=CC=C(O)C=C2)=NN1C1=CC=CC=C1,0.9185,296.33,2.12,94.44,4,6,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL2377695,O=C(CNC(=O)C1=CC=C(C#CC2=CC=CC=C2)C=C1)NO,0.9175,294.31,1.32,78.43,3,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL3969363,N=C(N)N/N=C/C1=CC=C(/C=C/C(=O)C2=CC=C(F)C=C2)C=C1,0.9174,310.33,2.54,91.33,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL2408366,COC1=CC=C(C2=NN(C3=CC=CC=C3)C(/C(N)=N/O)C2)C=C1,0.9167,310.36,2.42,83.44,3,6,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL279455,CCCC1=CC(CC2=CN=C(N)N=C2N)=CC(CC)=C1OC,0.9153,300.41,2.76,87.05,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL2408207,N/C(=N\O)C1CC(C2=CC=CC=C2)=NN1C1=CC=CC=C1,0.9133,280.33,2.42,74.21,3,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL293013,CCC1=CC=C(CC2=CN=C(N)N=C2N)C=C1CC,0.9130,256.35,2.36,77.82,4,4,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL1879109,CN(C)C1=CC=C(SC2=CC=C3N=C(N)N=C(N)C3=C2)C=C1,0.9123,311.41,3.01,81.06,4,5,3,Yes,No,Yes,Yes,1101.09
HBD_LOGP_MATCH,CHEMBL5173324,N=C(N)N/N=C/C1=CC=C(C#CC2=CC=C(Cl)C=C2)C=C1,0.9064,296.76,2.56,74.26,4,4,3,Yes,No,Yes,Yes,1101.09
