"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
11,227895,CCC(O)(CN1C=NC=N1)C1=CC=C(F)C=C1F,26,26,0,0,0,0.1443,0.1624,100.00,26,26,100.0,0.125,0.162,HIGHEST ATTR (ACTIVE): CHEMBL4436544 | SMILES: COC1=CC=CC=C1N1CCN(CCC2=NN=NN2C(C)C(O)(CN2C=NC=N2)C2=CC=C(F)C=C2F)CC1 | Attribution: 0.162 | Prediction: 0.988 | MW: 539.6 | LogP: 2.07,LOWEST ATTR (ACTIVE): CHEMBL2170273 | SMILES: CCCCOC1=CC=CC=C1N1CCN(CCC2=NN(C(C)C(O)(CN3C=NC=N3)C3=CC=C(F)C=C3F)N=N2)CC1 | Attribution: 0.125 | Prediction: 0.988 | MW: 581.7 | LogP: 3.24,,
12,227804,ClC1=CC=C(CN2C=CN=C2)C(Cl)=C1,26,26,0,0,0,0.1419,0.2594,100.00,16,26,61.5,-0.054,0.259,HIGHEST ATTR (ACTIVE): CHEMBL328653 | SMILES: CCN1C=C(C2=CC=C(Cl)C=C2)C(C(C2=CC=C(Cl)C=C2Cl)N2C=CN=C2)=C1 | Attribution: 0.259 | Prediction: 0.968 | MW: 430.8 | LogP: 6.97,LOWEST ATTR (ACTIVE): CHEMBL134980 | SMILES: ClC1=CC=C(C(C2=CNC=C2C2=CC=C(Cl)C(Cl)=C2)N2C=CN=C2)C(Cl)=C1 | Attribution: -0.054 | Prediction: 0.887 | MW: 437.2 | LogP: 7.13,,ACTIVE w/ NEG ATTR: CHEMBL134980 | SMILES: ClC1=CC=C(C(C2=CNC=C2C2=CC=C(Cl)C(Cl)=C2)N2C=CN=C2)C(Cl)=C1 | Attribution: -0.054 | Prediction: 0.887 | MW: 437.2
13,230137,CC=C(C)C(O)CCCCCCCCCCCCCC,25,25,0,0,0,0.3505,0.3808,100.00,25,25,100.0,0.322,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4876905 | SMILES: C=CC[N+]1=C2C(C)=C(C)C(O)(CCCCCCCCCCCCCC)N2CCC1 | Attribution: 0.381 | Prediction: 0.996 | MW: 403.7 | LogP: 6.42,LOWEST ATTR (ACTIVE): CHEMBL4851721 | SMILES: CCCCCCCCCCCCCCC1(O)C(C)=C(C)C2=[N+](CC3=CC=C(Br)C=C3)CCCN21 | Attribution: 0.322 | Prediction: 0.993 | MW: 532.6 | LogP: 8.20,,
14,227472,O=CNC(CN1C=CN=C1)C(=O)C1=CC=CC=C1,26,25,1,0,0,0.2724,0.3675,96.15,24,26,92.3,-0.220,0.368,HIGHEST ATTR (ACTIVE): CHEMBL4580237 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CC=C(C2=CC=CC=C2)C(F)=C1 | Attribution: 0.368 | Prediction: 0.852 | MW: 413.5 | LogP: 4.37,LOWEST ATTR (INACTIVE): CHEMBL5413616 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CSC(C2=CC=CC=C2)=N1 | Attribution: -0.220 | Prediction: 0.220 | MW: 402.5 | LogP: 3.69,,
15,227103,CC(=C(C)C=O)C=O,22,22,0,0,0,0.3690,0.3808,100.00,22,22,100.0,0.309,0.381,HIGHEST ATTR (ACTIVE): CHEMBL1935247 | SMILES: CC(=O)C1=C2C=C(C)C=CN2C2=C1C(=O)C(C)=C(C)C2=O | Attribution: 0.381 | Prediction: 0.901 | MW: 281.3 | LogP: 3.17,LOWEST ATTR (ACTIVE): CHEMBL389154 | SMILES: COC(=O)C1=CN(C2=CC=C(C(C)C)C=C2)C2=C1C(=O)C(C)=C(C)C2=O | Attribution: 0.309 | Prediction: 0.608 | MW: 351.4 | LogP: 4.10,,
16,227337,CN1CCC(=NN)CC1,18,18,0,0,0,0.3549,0.3808,100.00,18,18,100.0,0.250,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4128936 | SMILES: CC1=C(/N=N/C2=CC=C(Cl)C=C2)SC(NN=C2CCN(C)CC2)=N1 | Attribution: 0.381 | Prediction: 0.982 | MW: 362.9 | LogP: 5.01,LOWEST ATTR (ACTIVE): CHEMBL4126736 | SMILES: CC1=C(/N=N/C2=CC=C(Cl)C=C2Cl)SC(NN=C2CCN(C)CC2)=N1 | Attribution: 0.250 | Prediction: 0.980 | MW: 397.3 | LogP: 5.67,,
17,229210,CC(-N)-[Se],18,18,0,0,0,0.1749,0.2059,100.00,18,18,100.0,0.147,0.206,HIGHEST ATTR (ACTIVE): CHEMBL3706794 | SMILES: CC1=NC2=C([Se]1)C(=O)C=C(NC1=CC=C(C(F)(F)F)C=C1)C2=O | Attribution: 0.206 | Prediction: 0.981 | MW: 385.2 | LogP: 2.84,LOWEST ATTR (ACTIVE): CHEMBL361335 | SMILES: COC1=C(SC2=CC=C(Cl)C=C2)C(=O)C2=C(N=C(C)[Se]2)C1=O | Attribution: 0.147 | Prediction: 0.989 | MW: 398.7 | LogP: 3.13,,
18,230613,CCC(-N)-O,17,17,0,0,0,0.3607,0.3808,100.00,16,17,94.1,0.088,0.381,HIGHEST ATTR (ACTIVE): CHEMBL590225 | SMILES: CCC1=NC2=C(O1)C(=O)C(NC1=CC=CC(F)=C1)=C(Br)C2=O | Attribution: 0.381 | Prediction: 0.991 | MW: 365.2 | LogP: 3.47,LOWEST ATTR (ACTIVE): CHEMBL568562 | SMILES: CCC1=NC2=C(O1)C(=O)C(SC1=CC=C(CC)C(CC)=C1)=C(SC1=CC=C(CC)C(CC)=C1)C2=O | Attribution: 0.088 | Prediction: 0.752 | MW: 505.7 | LogP: 7.66,,
19,227659,O=C(CC1=CC=CC=C1)NCC1=CC=C2C=CC=NC2=C1O,16,16,0,0,0,0.1096,0.1526,100.00,14,16,87.5,0.094,0.153,HIGHEST ATTR (ACTIVE): CHEMBL5419144 | SMILES: CSC1=CC=C(C(NC(=O)CC2=CC=CC=C2)C2=CC=C3C=CC=NC3=C2O)C=C1 | Attribution: 0.153 | Prediction: 0.984 | MW: 414.5 | LogP: 5.11,LOWEST ATTR (ACTIVE): CHEMBL5426297 | SMILES: CS(=O)(=O)C1=CC=C(C(NC(=O)CC2=CC=CC=C2)C2=CC=C3C=CC=NC3=C2O)C=C1 | Attribution: 0.094 | Prediction: 0.969 | MW: 446.5 | LogP: 3.79,,
20,228657,CC(C)[C@@](C)(N)COC,15,15,0,0,0,0.3805,0.3808,100.00,15,15,100.0,0.378,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4791088 | SMILES: CCC1=NC=NN1[C@@H]1C[C@@]23COC[C@](C)([C@@H]2CC[C@H]2C3=CC[C@@]3(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]23C)[C@H]1OC[C@](C)(N)C(C)C | Attribution: 0.381 | Prediction: 0.998 | MW: 667.0 | LogP: 7.73,LOWEST ATTR (ACTIVE): CHEMBL3740011 | SMILES: CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)C)[C@H](N4N=NC(N)=N4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O | Attribution: 0.378 | Prediction: 0.998 | MW: 654.9 | LogP: 6.14,,
21,228656,CC(C)[C@@](C)(N)CO,15,15,0,0,0,0.3757,0.3808,100.00,15,15,100.0,0.369,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4783343 | SMILES: CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@]4(C)[C@@H](OC[C@](C)(N)C(C)C)[C@H](N4N=CN=C4N)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O | Attribution: 0.381 | Prediction: 0.999 | MW: 654.0 | LogP: 6.75,LOWEST ATTR (ACTIVE): CHEMBL4787464 | SMILES: CCSC1=NC=NN1[C@@H]1C[C@@]23COC[C@@](C)([C@@H]2CC[C@H]2C3=CC[C@@]3(C)[C@H](C(=O)O)[C@@](C)([C@H](C)C(C)C)CC[C@]23C)[C@H]1OC[C@](C)(N)C(C)C | Attribution: 0.369 | Prediction: 0.998 | MW: 699.1 | LogP: 8.28,,
22,201491,CC(C)C(N)=O,15,15,0,0,0,0.3656,0.3722,100.00,15,15,100.0,0.357,0.372,HIGHEST ATTR (ACTIVE): CHEMBL590643 | SMILES: CCN(CC)C1=CC=C(C(NC(=O)C(C)C)C2=CC=C3C=CC=NC3=C2O)C=C1 | Attribution: 0.372 | Prediction: 0.973 | MW: 391.5 | LogP: 4.65,LOWEST ATTR (ACTIVE): CHEMBL3112882 | SMILES: CC(C)C(=O)NC(C1=CC=CC=C1Cl)C1=CC=C2C=CC=NC2=C1O | Attribution: 0.357 | Prediction: 0.975 | MW: 354.8 | LogP: 4.46,,
23,231492,C-C-C(C1=NC2=CC(C(=N)N)=CC=C2N1)-C,15,15,0,0,0,0.1315,0.1710,100.00,12,15,80.0,0.077,0.171,HIGHEST ATTR (ACTIVE): CHEMBL488781 | SMILES: N=C(N)C1=CC=C2NC(C3=CC=C4N=C(C5=CC=C(OC6=CC=C(Cl)C=C6)C=C5)NC4=C3)=NC2=C1 | Attribution: 0.171 | Prediction: 0.926 | MW: 478.9 | LogP: 6.50,LOWEST ATTR (ACTIVE): CHEMBL260757 | SMILES: N=C(N)C1=CC=C2NC(C3=CC=C4N=C(C5=CC=CC=C5F)NC4=C3)=NC2=C1 | Attribution: 0.077 | Prediction: 0.859 | MW: 370.4 | LogP: 4.20,,
24,227250,C=C(C)Cl,15,15,0,0,0,0.1154,0.3610,100.00,4,15,26.7,0.047,0.361,HIGHEST ATTR (ACTIVE): CHEMBL287194 | SMILES: C=C(Cl)CN1C[C@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)O[C@@H]2CCC[C@H]21 | Attribution: 0.361 | Prediction: 0.989 | MW: 532.1 | LogP: 5.26,LOWEST ATTR (ACTIVE): CHEMBL443855 | SMILES: C=C(Cl)CN1C[C@@H](C)O[C@@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)[C@@H](OC(C)=O)C1 | Attribution: 0.047 | Prediction: 0.976 | MW: 578.1 | LogP: 4.66,,
25,230169,N[C@H](CC1=CNC=N1)C[N+](=O)[O-],14,14,0,0,0,0.1479,0.1772,100.00,14,14,100.0,0.110,0.177,HIGHEST ATTR (ACTIVE): CHEMBL4562027 | SMILES: O=C1NC2=CC=CC=C2[C@@]12N[C@H](CC1=CNC=N1)[C@@H]([N+](=O)[O-])[C@@H]2C1=CC=C(Cl)C=C1 | Attribution: 0.177 | Prediction: 0.975 | MW: 423.9 | LogP: 2.85,LOWEST ATTR (ACTIVE): CHEMBL4462431 | SMILES: O=C1NC2=CC=C(OC(F)(F)F)C=C2[C@@]12N[C@H](CC1=CNC=N1)[C@@H]([N+](=O)[O-])[C@@H]2C1=CC=CC([N+](=O)[O-])=C1 | Attribution: 0.110 | Prediction: 0.970 | MW: 518.4 | LogP: 3.01,,
26,229066,CC[C@H](C)[C@@H](CN1C=CN=C1)NC=O,13,13,0,0,0,0.3554,0.3808,100.00,13,13,100.0,0.307,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4454793 | SMILES: CC[C@H](C)[C@@H](CN1C=CN=C1)NC(=O)C1=CC=C(C2=CC=CC=C2)C=C1 | Attribution: 0.381 | Prediction: 0.920 | MW: 347.5 | LogP: 4.39,LOWEST ATTR (ACTIVE): CHEMBL4560950 | SMILES: CC[C@H](C)[C@@H](CN1C=CN=C1)NC(=O)C1=CC=C(C2=CC=CC(F)=C2)C=C1 | Attribution: 0.307 | Prediction: 0.954 | MW: 365.5 | LogP: 4.53,,
27,234344,O=CC1=CN=CN=C1C=O,13,13,0,0,0,0.1335,0.2001,100.00,11,13,84.6,0.053,0.200,HIGHEST ATTR (ACTIVE): CHEMBL1935243 | SMILES: O=C1C(SC2=CC=C(O)C=C2)=C(SC2=CC=C(O)C=C2)C(=O)C2=NC=NC=C12 | Attribution: 0.200 | Prediction: 0.931 | MW: 408.5 | LogP: 4.06,LOWEST ATTR (ACTIVE): CHEMBL1935236 | SMILES: CC1=CC=C(SC2=C(SC3=CC=C(C)C(C)=C3)C(=O)C3=NC=NC=C3C2=O)C=C1C | Attribution: 0.053 | Prediction: 0.865 | MW: 432.6 | LogP: 5.89,,
28,227949,COC[C@@H](C)O,12,12,0,0,0,0.3647,0.3752,100.00,12,12,100.0,0.322,0.375,HIGHEST ATTR (ACTIVE): CHEMBL279314 | SMILES: CO[C@@H]1[C@@H](C)O[C@@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)C(O)[C@@H]1OC(=O)C1=CC=CC=C1 | Attribution: 0.375 | Prediction: 0.965 | MW: 596.7 | LogP: 4.27,LOWEST ATTR (ACTIVE): CHEMBL1234422 | SMILES: CO[C@@H]1[C@@H](C)O[C@@H](OC[C@@]23C[C@@H]4[C@H](C)CC[C@H]4[C@@]4(C=O)C[C@@H]2C=C(C(C)C)[C@@]34C(=O)O)[C@@H](O)[C@@]12OC(=O)[C@H](CCCCCCCC(=O)O)O2 | Attribution: 0.322 | Prediction: 0.986 | MW: 690.8 | LogP: 4.50,,
29,229423,N-C-NCC(=O)C1=NC=CS1,12,12,0,0,0,0.2006,0.2895,100.00,12,12,100.0,0.132,0.290,HIGHEST ATTR (ACTIVE): CHEMBL4849079 | SMILES: CCCCCCCCCCCCN1CCN(C2=NC=NC3=C2N=CN3CC(=O)C2=NC=CS2)CC1 | Attribution: 0.290 | Prediction: 0.918 | MW: 497.7 | LogP: 5.21,LOWEST ATTR (ACTIVE): CHEMBL4863998 | SMILES: N#CCN(CC#N)C(=O)CN1CCN(C2=NC=NC3=C2N=CN3CC(=O)C2=NC=CS2)CC1 | Attribution: 0.132 | Prediction: 0.879 | MW: 464.5 | LogP: 0.16,,
30,227649,CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=CC=CC=C1,11,11,0,0,0,0.1099,0.1807,100.00,7,11,63.6,0.017,0.181,HIGHEST ATTR (ACTIVE): CHEMBL3968907 | SMILES: CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=CC=C(C2=CC(F)=CC=C2F)C=C1 | Attribution: 0.181 | Prediction: 0.968 | MW: 413.4 | LogP: 3.58,LOWEST ATTR (ACTIVE): CHEMBL3938594 | SMILES: CC1=CC=CC=C1C1=CC=C(C(=O)N[C@@H](CN2C=CN=C2)C(=O)OC(C)C)C=C1 | Attribution: 0.017 | Prediction: 0.891 | MW: 391.5 | LogP: 3.61,,
31,228793,CO[C@@H](C)[C@@H](C)O,10,10,0,0,0,0.3490,0.3643,100.00,10,10,100.0,0.330,0.364,HIGHEST ATTR (ACTIVE): CHEMBL432303 | SMILES: CO[C@H]1CN(CC2=CC=C(C(F)(F)F)C=C2)C[C@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)O[C@@H]1C | Attribution: 0.364 | Prediction: 0.989 | MW: 633.7 | LogP: 6.21,LOWEST ATTR (ACTIVE): CHEMBL432865 | SMILES: CO[C@H]1CN(CC2=CC=C(Cl)C=C2)C[C@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)O[C@@H]1C | Attribution: 0.330 | Prediction: 0.987 | MW: 600.2 | LogP: 5.84,,
32,227486,N-C(COC1=CC=CC=C1)-O,9,9,0,0,0,0.2776,0.3055,100.00,9,9,100.0,0.262,0.306,HIGHEST ATTR (ACTIVE): CHEMBL394403 | SMILES: COC(=O)C1=CC=C2OC(COC3=CC=CC=C3)=NC2=C1 | Attribution: 0.306 | Prediction: 0.978 | MW: 283.3 | LogP: 3.19,LOWEST ATTR (ACTIVE): CHEMBL231873 | SMILES: ClC1=CC=C2OC(COC3=CC=CC=C3)=NC2=C1 | Attribution: 0.262 | Prediction: 0.992 | MW: 259.7 | LogP: 4.06,,
33,229404,N-C(COC1=CC=C(Cl)C=C1)-O,9,9,0,0,0,0.2475,0.2799,100.00,9,9,100.0,0.229,0.280,HIGHEST ATTR (ACTIVE): CHEMBL233498 | SMILES: O=[N+]([O-])C1=CC2=C(C=C1Cl)N=C(COC1=CC=C(Cl)C=C1)O2 | Attribution: 0.280 | Prediction: 0.991 | MW: 339.1 | LogP: 4.62,LOWEST ATTR (ACTIVE): CHEMBL233500 | SMILES: ClC1=CC=C(OCC2=NC3=CC(Cl)=CC=C3O2)C=C1 | Attribution: 0.229 | Prediction: 0.992 | MW: 294.1 | LogP: 4.71,,
34,228592,FC1=CC=C(C2(CN3C=CN=C3)COC=N2)C=C1,9,9,0,0,0,0.2231,0.2726,100.00,9,9,100.0,0.188,0.273,HIGHEST ATTR (ACTIVE): CHEMBL5208329 | SMILES: FC1=CC=C(C2(CN3C=CN=C3)COC(C3=CC=C(C4=CC=CC=C4)S3)=N2)C=C1 | Attribution: 0.273 | Prediction: 0.715 | MW: 403.5 | LogP: 5.12,LOWEST ATTR (ACTIVE): CHEMBL5169953 | SMILES: N#CC1=CC=CC(C2=CC=C(C3=NC(CN4C=CN=C4)(C4=CC=C(F)C=C4)CO3)S2)=C1 | Attribution: 0.188 | Prediction: 0.705 | MW: 428.5 | LogP: 4.99,,
35,227378,COC(=O)C-C(N)-O,9,9,0,0,0,0.2114,0.2698,100.00,9,9,100.0,0.120,0.270,HIGHEST ATTR (ACTIVE): CHEMBL1269122 | SMILES: COC(=O)C1=C(N)OC2=CC(C)=C(O)C=C12 | Attribution: 0.270 | Prediction: 0.946 | MW: 221.2 | LogP: 1.82,LOWEST ATTR (ACTIVE): CHEMBL1270294 | SMILES: COC(=O)C1=C(N)OC2=C(C)C(C)=C(O)C(SC3=CC=C(C)C(C)=C3)=C12 | Attribution: 0.120 | Prediction: 0.774 | MW: 371.5 | LogP: 4.89,,
36,227483,CS(=O)(=O)N1CCCCC1,9,9,0,0,0,0.2047,0.2893,100.00,9,9,100.0,0.135,0.289,HIGHEST ATTR (ACTIVE): CHEMBL522220 | SMILES: CS(=O)(=O)N1CCC(N2C=C(C3=NOC(=O)N3)N=N2)CC1 | Attribution: 0.289 | Prediction: 0.982 | MW: 314.3 | LogP: -0.78,LOWEST ATTR (ACTIVE): CHEMBL1643530 | SMILES: CS(=O)(=O)N1CCC(N2C=C(C3=NN=C(C4=CC=CC(Cl)=C4)O3)N=N2)CC1 | Attribution: 0.135 | Prediction: 0.989 | MW: 408.9 | LogP: 2.25,,
